time flux flux_err airmass width x y fwhm compcounts flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2359.7357330000013 -1.7900473445333631 17.01656898431492 -0.6846817850939305 0.42893346229354334 -1.6889304466391604 0.59974477871787 -0.3530581232158047 0.514815682039157 -3.0159206010658206 1.1478477195896724 -0.7430770522441343 0.5615188894629046 -3.665381719177315 1.125847711180208
2359.7360709999994 -8.485204440860873 16.775992629144458 -0.6889061333898893 -0.32149675902864927 1.1586334664826194 -0.7549601817673429 -0.24252546961556906 1.2137218699968755 -5.72744600084231 1.2092420156341732 -0.772248620524496 0.5613021656383087 -6.382536739083496 1.180735368451391
2359.7364279999965 -0.0018451092902438404 17.089984911861553 -0.6933358319502351 0.6748545474409084 2.285289718028564 -0.937022006573906 0.38766046896977 0.42280651840499567 -2.6890940850691765 1.1687938335104135 -0.8018058670928863 0.5609767575914195 -3.3577239140891484 1.1472277911849165
2359.736764000001 4.354684517225094 17.249959124355154 -0.6974758399590346 1.3745154477667332 -1.5057403096967 -0.31543726691863516 1.22437282006837 -0.1496785214929373 -0.47278971255239743 1.3328155107401776 -0.8284085002041031 0.5605805409465342 -1.151137129892146 1.3188123274207395
2359.7371239999993 3.0656976411638226 17.120801474041627 -0.7018872036743458 0.0015810456678526897 0.1334507059864582 1.0040612129272137 -0.22314719770082642 0.3387598427309 -2.392380751261034 1.1930684913544856 -0.8565504091964105 0.5600577810894461 -3.078343780666038 1.1718483598244684
2359.7374590000036 -5.670732996209238 16.87439845795476 -0.7059685401790347 0.9641030477191674 -0.21822026678198805 1.601785266140083 0.17180028730875116 0.8510415975899389 -4.3835565668050815 1.1645065140957507 -0.8816896574475597 0.5594818482600968 -5.076732358597665 1.1368561919838454
2359.7378160000007 0.14427459835775203 17.052823763350297 -0.7102772287621518 1.1658580026006125 -0.2819634750114125 -0.9597488694783661 0.8452499388774042 0.5276805851726437 -3.1520662464154996 1.1749413121000363 -0.9058960132733995 0.5587753414238585 -3.8510533224341685 1.1504038685770825
2359.7381539999988 -1.5746551126570862 16.99332708132617 -0.7143365634527995 0.28110484687036874 0.5294020100957809 -0.35549147308199847 -0.4736943742884393 0.6285025452226556 -3.552454882509221 1.1716638272190196 -0.9266545685975847 0.5580205617886931 -4.264454821953517 1.1455135718453129
2359.738511000003 -12.639937377638134 16.650848900795562 -0.7185902475008136 0.5813056816841153 -0.11044061199692153 -0.22647495256901598 0.04489999746172942 1.674703499726965 -7.6143788353838495 1.3819745655898326 -0.9457797912492683 0.5571377111041527 -8.321355595129313 1.3503792107593657
2359.738845 -6.98186118375288 16.824094952043183 -0.7225432400902614 0.21348513006635503 -2.090678369486089 0.25852940377472455 -0.3445724429485135 1.1143620361395723 -5.456869101784442 1.213186307904369 -0.9626024761160146 0.5562303797642675 -6.185551551183627 1.1822063998586154
2359.7392069999987 -12.477503019424297 16.648841939813245 -0.7268115920143028 -0.4564504207459074 0.09519781291209668 0.9075803887204269 -0.6200224478304192 1.6194480243373426 -7.429568497788509 1.364139926075874 -0.9771122116329356 0.5551656934662453 -8.152791002108632 1.331910809045557
2359.739542000003 3.4502572616459393 17.156149883601117 -0.7307169140066598 0.7291968625508289 -0.8775475411901998 -0.6984630147039946 1.0055020027393975 0.2018170912849996 -1.9544239181302436 1.2600296809838603 -0.9894809100751134 0.5541050607975014 -2.699303824186094 1.237710268179627
2359.739899 1.4774793567067235 17.08085647642586 -0.7348679229224808 -0.04730454819055857 0.8977072317509168 1.0966996351453604 -0.7902104079737616 0.2998366264203911 -2.3558267871281435 1.2417474434388545 -1.0029879011053122 0.5528972669737017 -3.1082275797052787 1.2176109407218454
2359.740235999998 -17.11591355293962 16.470028190356626 -0.738754910069804 0.18523429587083462 0.07333092885374859 0.4692895621162707 -0.38813801807572146 2.028222947241102 -9.061300156311514 1.5512624932905559 -1.0136026160548206 0.5516852552223925 -9.803171190383381 1.5191986776120383
2359.740595000003 -6.380096592442541 16.85899017686473 -0.7428582483885342 0.25042748804023157 0.14345869235690364 -1.6569571194685513 -0.1323026639302352 0.9959035827567632 -5.0691537841242855 1.2137799371424722 -1.023936936289771 0.5503194859798449 -5.841425542571519 1.1815936943985739
2359.740933000001 -8.011950093095521 16.805773340494945 -0.7467122328147947 1.5169735807930071 0.36048348818190673 -0.6905287695505558 0.9028449165018594 1.1613044853547965 -5.721077280528182 1.2431292400554688 -1.0333629611528616 0.5489665177520965 -6.500905926182515 1.2098262111170335
2359.741286999997 3.3085399200238896 17.21525812156415 -0.7507092290323252 -0.14563882489924937 -1.912139463807325 0.7429517307026541 -0.2570292269103663 0.024256429264288507 -1.334904377232915 1.3397607017254227 -1.0427526488896999 0.5474758109580833 -2.118780856493498 1.3173399677445408
2359.7416220000014 -10.740316437538144 16.699404408432226 -0.7544678722644066 1.1117541125593189 -0.4577608543978964 -1.0465695171465437 1.0606165998904673 1.5045758538600582 -7.077153640773416 1.3399331081005283 -1.0516846633856214 0.5460018847359922 -7.868209928991236 1.3056379322773297
2359.7419850000006 -5.4680299369953556 16.87588749352229 -0.7585088721100195 1.7570304238268863 0.8986109119823127 0.5977517688995547 1.6351225487377576 0.9691431359814485 -5.017134390938679 1.2267761007813873 -1.060083096481923 0.5443331633904698 -5.824756006223767 1.1931726971099128
2359.7423219999982 -6.011398437788085 16.847077892324535 -0.762234512621039 1.0799252113764461 -1.0875236312101166 0.1437007951259757 0.6972927680509101 1.0320817082635876 -5.2726772319662345 1.2374772821132416 -1.0673585884810044 0.5427175697024986 -6.090596862289733 1.2031915283396735
2359.7426790000027 -13.46835907859656 16.647547126276265 -0.7661618364274382 0.3793647214299828 -2.3207379360714917 0.7510799856617453 0.22527780140430165 1.7403426224893137 -8.036383253720274 1.4340733864967161 -1.0753021895574255 0.5409362650815166 -8.836553311367009 1.399548519650438
2359.743015 -3.429087060316527 16.97047362239851 -0.7698251384653397 1.3481246672980967 1.8774337878339522 0.1263885695141992 1.7279507480253797 0.7188731583470658 -4.094485020093317 1.231841980998842 -1.0825894327426422 0.5391991063495765 -4.921940508422643 1.1987338057305956
2359.743373999998 -13.485774320668774 16.61245767942417 -0.7737157925816696 0.44106777642456835 -1.031896124721736 0.3745321496865132 0.8781640926414382 1.6952952552921707 -7.884486780569506 1.420934912048612 -1.0896567915699706 0.5372840569130485 -8.707678214778127 1.3858099145446523
