time phi flux flux_err smear deltaT bg sin_phi cos_phi flux_cor_med flux_cor_sd planets_x_med planets_x_sd
2347.9407338500023 121.63936962252546 -0.6810144767663839 0.22365415479110165 0.001921372605234534 -2.2888104915618896 -0.045040127429118226 1.1209638840574438 -0.2163344856766212 -0.7200361149518419 0.03018683769025288 0.0 0.0
2347.9412202560343 119.38644247782531 -0.7721040444340632 0.22365121399622714 -0.002386981160812296 -2.3868625164031982 -0.033919373057936436 1.1456317611394118 -0.13229291000088275 -0.7214856749791873 0.03005192531358297 0.0 0.0
2347.9417066620663 117.20824833313509 -0.38527699177304253 0.22369163959295396 -0.0012739261843538203 -2.5826566219329834 -0.03596989124806673 1.1678991818473599 -0.049248247508689544 -0.7248139035895991 0.029978418463212954 0.0 0.0
2347.9421930676326 115.09923871741375 -0.8255071397544889 0.2236462526186117 0.0021177976672281363 -2.680243968963623 -0.03087012482539427 1.1879464375128752 0.0327219869010675 -0.7269928714469903 0.02993402855151769 0.0 0.0
2347.9426794615574 113.05372406813285 -0.6191361606346923 0.2236694233849509 0.004664033608209188 -2.5826566219329834 -0.030235268300752027 1.2059422005053093 0.11358750787604864 -0.7298405727073515 0.029938236883458973 0.0 0.0
2347.9431658671238 111.06520498504415 -0.7666730408460998 0.2236597576689097 0.007994212061468282 -2.5826566219329834 -0.01947378675483243 1.2220477305611233 0.1933876590768432 -0.7309879317341395 0.02995603215096041 0.0 0.0
2347.9436522731557 109.1295394666472 -0.5065247661483196 0.22369331229949982 0.012166931775605929 -2.2888104915618896 -0.01153587366189034 1.2363914415554216 0.2720991971256565 -0.7326026893157717 0.030014208797413296 0.0 0.0
2347.9441386670806 107.24041742985492 -0.6397649434494168 0.22367966317998483 0.01447505353776484 -2.5826566219329834 -0.009276672651536503 1.249105731668945 0.34981348239424714 -0.7349462416916261 0.030121405135156605 0.0 0.0
2347.944625084754 105.3940393277353 -1.0135089420776344 0.22364591928106298 0.014648123695149005 -2.337759017944336 0.0025366029582132165 1.2602928126017745 0.4265423958719316 -0.7357987570825022 0.030232033322377123 0.0 0.0
2347.945111478679 103.58474714604517 -0.7406011859757422 0.22367813004640927 0.015248615898551096 -2.2888104915618896 0.006716896293329766 1.2700552218293741 0.5023940935046873 -0.7377883508340484 0.030395909412328902 0.0 0.0
2347.9455978730693 101.80760071426357 -1.1651636673527532 0.22362766127102937 0.01693648888313314 -2.5826566219329834 0.0003249512276053729 1.278478356951672 0.5774642393352469 -0.7412250960303084 0.030626901407416165 0.0 0.0
2347.94608427817 100.05989798953215 -0.9056733716918952 0.223667394790306 0.01679966432613676 -2.2888104915618896 0.018728777765697643 1.285627200905044 0.6517673304298137 -0.7409725203992921 0.03079826328341684 0.0 0.0
2347.946570684202 98.33531936136251 -0.8091718719575036 0.2236731638124761 0.012829268588773255 -2.5826566219329834 0.011126868792702825 1.2915718981640871 0.7254828473821634 -0.7445299257873341 0.03109297404602601 0.0 0.0
2347.9470570785925 96.6309055761817 -0.8090700748956126 0.2236852211435288 0.007548878285205034 -2.5826566219329834 0.03045508989682209 1.2963588712651135 0.7986568297832475 -0.744136504621445 0.0313094153070683 0.0 0.0
2347.9475434953347 94.94252911931608 -0.8174465339281234 0.2236819250722627 0.000262891366163753 -2.5826566219329834 0.02688591413684056 1.3000300229268003 0.8713924366387287 -0.7470547285939217 0.03164266149418803 0.0 0.0
2347.948029889725 93.26619533704024 -0.8976193051364323 0.22367949566269335 -0.00492300607302132 -2.4358110427856445 0.03711604373365915 1.302617486596463 0.9437930132326279 -0.7478676496834349 0.03194365237680248 0.0 0.0
2347.94851628365 91.59778042329935 -0.624228404470295 0.2237096718145061 -0.002784984790099365 -2.2888104915618896 0.037553050655255486 1.3041442606628535 1.0159718102662183 -0.7501661568859318 0.03231160307422345 0.0 0.0
2347.9490026892163 89.93356833867665 -0.5961777331136009 0.22371498771942275 8.880115288420769e-05 -2.337759017944336 0.04121994596643256 1.3046238611999663 1.0880272697446842 -0.7520423404081901 0.03269012217658675 0.0 0.0
2347.94948910689 88.26978701008102 -0.48845714859580003 0.22373075367003029 -0.002249198111188292 -2.5826566219329834 0.04766669170868383 1.304061325027575 1.1600616581756322 -0.7534766569112876 0.03307971840730573 0.0 0.0
2347.9499755012803 86.6025604591664 -0.5602425311546089 0.22372298353004935 -0.009389021050001573 -2.337759017944336 0.04784663108988965 1.3024529844731012 1.2321818082025315 -0.7558089737877622 0.033523661194205974 0.0 0.0
2347.9504619068466 84.92843678781992 -0.7008206909423498 0.22371009897724164 -0.011410600915628902 -2.337759017944336 0.05199045976679849 1.2997871449567522 1.3044749659930726 -0.757480989722056 0.0339727143472021 0.0 0.0
2347.950948312413 83.24314779389306 -0.7044413522320214 0.223727182921944 -0.011363330753132162 -2.337759017944336 0.08065726871061933 1.2960422566475152 1.377061022371566 -0.7555936938799922 0.0343209950694709 0.0 0.0
2347.9514347063377 81.54318921204322 -1.5934299784772232 0.22364405646784338 -0.011465757693399851 -2.3868625164031982 0.10416843309713912 1.2911893192918296 1.4500228775527753 -0.7545278277539614 0.03471710602100778 0.0 0.0
2347.9519211123697 79.8241198088931 -0.6485869096146679 0.2237666823160779 -0.011551160547745642 -2.484759569168091 0.13539352319678927 1.2851877840445527 1.523478110859264 -0.7523711768915013 0.03509676030540036 0.0 0.0
2347.952407517936 78.08225180907357 -0.9116638733609461 0.2237770097664083 -0.01051879674713933 -2.043138027191162 0.19955556405740907 1.2779900364880796 1.5975047844322436 -0.7454396828805451 0.03533688710774714 0.0 0.0
2347.952893911861 76.31334082361764 -0.9177023684763252 0.22388163376611908 -0.010082582652460644 -2.3868625164031982 0.3722692269412286 1.2695370776536283 1.672195795899196 -0.7227636589815748 0.035129911429046146 0.0 0.0
2347.953380317893 74.51251219638925 -0.5742735701124158 0.22424758304147668 -0.010158142725776023 -2.2888104915618896 0.9113761583388007 1.259756242608603 1.7476593307225112 -0.6466749604851716 0.034185929960221566 0.0 0.0
2347.9538667229936 72.67587985668251 -0.2638312151067579 0.22637119976222123 -0.01133335757678181 -2.2888104915618896 4.361508396699299 1.248569453986624 1.8239486467551542 -0.1446314852260977 0.05646905331008124 0.0 0.0
2347.9543531290255 70.79846241748919 0.2659192223539719 0.2276428523149904 -0.012088182967036232 -1.993879795074463 6.381378401895374 1.235881679151758 1.901146930839407 0.1483692792596995 0.08055235599529174 0.0 0.0
2347.9811052228324 277.77394843684397 -0.7131528868733472 0.2244174381631816 0.002871759825392165 -1.1027369499206543 1.2154767773214548 -1.1553465168177046 1.4207495675553707 -0.46820883822312276 0.026727168641424513 0.0 0.0
2347.9815916283987 276.07577554110276 -0.664076416178605 0.2241172305985185 0.005491403389582709 -1.2021831274032593 0.7132427131206261 -1.1597619605387293 1.3477536558291892 -0.5351559414507309 0.026101132243928526 0.0 0.0
2347.982078033965 274.3925576518809 -0.3885602883276773 0.22398876564053777 0.018051736463350735 -1.4009205102920532 0.45272245834060376 -1.1630734478616775 1.2751727689883392 -0.5668963132302817 0.026097461481095666 0.0 0.0
2347.98256442789 272.7194356660734 -0.9524762631611949 0.22384591722306896 0.02518490915764758 -1.2021831274032593 0.31986151760078324 -1.165311394562603 1.2028645821737634 -0.5798968921468453 0.02591570284105205 0.0 0.0
2347.983050833922 271.05343865789155 -0.3438876804189306 0.2238779965694327 0.017463236196211204 -1.5000568628311157 0.2628322683967896 -1.1664941034498957 1.1307645016814372 -0.5818421500250734 0.025482897669717328 0.0 0.0
